year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,8,DL,Delta Air Lines Inc.,GNV,"Gainesville, FL: Gainesville Regional",136,27,7,0,1984,721,258,275,0,730
2023,8,DL,Delta Air Lines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",111,16,3,0,935,570,0,222,0,143
2023,8,DL,Delta Air Lines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",31,10,0,0,773,274,43,46,0,410
2023,8,DL,Delta Air Lines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",239,52,3,0,2955,1515,230,313,0,897
2023,8,DL,Delta Air Lines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",190,29,3,0,2297,975,447,147,0,728
2023,8,DL,Delta Air Lines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",222,36,5,1,2089,769,546,153,0,621
2023,8,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",291,53,0,0,3703,2560,23,466,0,654
2023,8,DL,Delta Air Lines Inc.,HOU,"Houston, TX: William P Hobby",110,33,6,0,3530,2599,85,405,0,441
2023,8,DL,Delta Air Lines Inc.,HPN,"White Plains, NY: Westchester County",62,15,2,0,764,391,52,116,0,205
2023,8,DL,Delta Air Lines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",198,37,7,0,2569,808,728,345,0,688
2023,8,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",275,55,3,1,4191,1671,623,505,0,1392
2023,8,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",706,143,13,1,13484,7736,1491,1637,0,2620
2023,8,DL,Delta Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",90,18,3,0,997,476,26,93,0,402
2023,8,DL,Delta Air Lines Inc.,ILM,"Wilmington, NC: Wilmington International",62,11,2,0,938,482,136,30,0,290
2023,8,DL,Delta Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",390,85,4,0,6516,3810,1144,771,0,791
2023,8,DL,Delta Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",137,30,0,0,1803,1033,208,272,0,290
2023,8,DL,Delta Air Lines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",199,39,3,0,2856,1208,81,796,0,771
2023,8,DL,Delta Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",439,120,16,1,7739,4565,435,1203,0,1536
2023,8,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2527,442,19,3,41797,21454,2364,5403,27,12549
2023,8,DL,Delta Air Lines Inc.,JNU,"Juneau, AK: Juneau International",31,4,0,0,68,51,0,2,0,15
2023,8,DL,Delta Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",62,6,0,0,212,149,0,26,0,37
2023,8,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: Harry Reid International",1320,263,10,4,15916,7740,809,2724,48,4595
2023,8,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3348,610,29,3,48703,24768,3604,6509,120,13702
2023,8,DL,Delta Air Lines Inc.,LEX,"Lexington, KY: Blue Grass",168,27,4,2,2095,567,262,466,0,800
2023,8,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2164,368,42,7,28020,10486,1701,6227,97,9509
2023,8,DL,Delta Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",62,3,0,0,81,68,0,13,0,0
2023,8,DL,Delta Air Lines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",168,42,3,1,2188,971,205,413,0,599
2023,8,DL,Delta Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",640,155,10,0,11540,7173,824,1055,0,2488
2023,8,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1723,398,12,8,25221,10291,1699,7313,0,5918
2023,8,DL,Delta Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",89,10,0,0,527,314,0,43,0,170
2023,8,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",120,30,4,1,1861,1083,49,232,0,497
2023,8,DL,Delta Air Lines Inc.,MEM,"Memphis, TN: Memphis International",420,93,9,2,6856,3485,503,750,0,2118
2023,8,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",840,214,6,7,14702,6604,325,4244,0,3529
2023,8,DL,Delta Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",433,99,8,0,10393,6354,1258,753,0,2028
2023,8,DL,Delta Air Lines Inc.,MLB,"Melbourne, FL: Melbourne Orlando International",124,23,3,0,1725,562,203,484,0,476
2023,8,DL,Delta Air Lines Inc.,MOB,"Mobile, AL: Mobile Regional",33,8,3,0,556,552,0,4,0,0
2023,8,DL,Delta Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",195,32,2,1,2030,997,0,265,0,768
2023,8,DL,Delta Air Lines Inc.,MSO,"Missoula, MT: Missoula Montana",93,13,1,0,870,643,0,14,0,213
2023,8,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",6471,948,48,7,81782,41152,2833,7655,90,30052
2023,8,DL,Delta Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",566,118,5,3,9124,4560,935,1053,0,2576
2023,8,DL,Delta Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",176,36,8,0,2516,1050,408,207,0,851
2023,8,DL,Delta Air Lines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",58,12,1,0,789,575,31,35,0,148
2023,8,DL,Delta Air Lines Inc.,OAK,"Oakland, CA: Metro Oakland International",31,4,0,0,956,881,0,0,0,75
2023,8,DL,Delta Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",93,14,1,2,771,225,106,86,0,354
2023,8,DL,Delta Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",148,37,2,0,3002,1418,319,376,0,889
2023,8,DL,Delta Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",179,47,2,0,4102,2346,238,327,0,1191
2023,8,DL,Delta Air Lines Inc.,ONT,"Ontario, CA: Ontario International",239,59,5,0,4498,2242,223,455,37,1541
2023,8,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1040,265,16,9,19013,8913,762,3975,0,5363
2023,8,DL,Delta Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",215,51,6,0,2903,1224,555,490,0,634
2023,8,DL,Delta Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",554,140,10,0,9747,4130,382,2319,0,2916
2023,8,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",706,70,5,1,4097,2157,300,536,0,1104
2023,8,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",564,112,11,2,7848,4420,437,1137,0,1854
2023,8,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",864,158,10,3,10874,5001,932,1935,0,3006
2023,8,DL,Delta Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",257,58,5,1,3061,1318,131,412,0,1200
2023,8,DL,Delta Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",202,36,6,0,3406,1862,370,294,0,880
2023,8,DL,Delta Air Lines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",31,10,0,0,546,421,0,36,0,89
2023,8,DL,Delta Air Lines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",161,47,2,0,3904,2271,873,272,0,488
2023,8,DL,Delta Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",152,26,1,0,2391,1517,168,485,0,221
2023,8,DL,Delta Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",31,10,0,0,537,362,0,5,0,170
2023,8,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",975,212,17,2,14295,6197,582,1421,0,6095
2023,8,DL,Delta Air Lines Inc.,RIC,"Richmond, VA: Richmond International",207,59,5,0,3450,2125,379,310,0,636
2023,8,DL,Delta Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",75,10,2,0,441,259,0,0,0,182
2023,8,DL,Delta Air Lines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",31,11,2,0,1689,864,0,25,0,800
2023,8,DL,Delta Air Lines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",94,32,2,0,2721,1512,78,230,0,901
2023,8,DL,Delta Air Lines Inc.,RST,"Rochester, MN: Rochester International",31,8,0,0,324,153,0,21,0,150
2023,8,DL,Delta Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",491,85,18,1,5579,2245,201,1657,0,1476
2023,8,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",843,186,13,6,11587,7049,325,2168,0,2045
2023,8,DL,Delta Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",568,113,6,0,8801,6064,110,790,0,1837
2023,8,DL,Delta Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",251,50,11,1,3172,1272,170,726,0,1004
2023,8,DL,Delta Air Lines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",196,35,3,0,2563,1544,51,186,0,782
2023,8,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3201,391,29,4,36535,19341,1439,3245,0,12510
2023,8,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1243,226,15,0,13967,7440,1273,1837,0,3417
2023,8,DL,Delta Air Lines Inc.,SGF,"Springfield, MO: Springfield-Branson National",89,16,2,0,655,279,44,219,0,113
2023,8,DL,Delta Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",271,40,4,0,3765,2017,587,340,0,821
2023,8,DL,Delta Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",272,57,0,1,4095,2421,86,616,0,972
2023,8,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4710,644,32,15,58212,26017,2266,4878,0,25051
2023,8,DL,Delta Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",279,51,0,0,5603,3844,419,472,0,868
2023,8,DL,Delta Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",447,77,6,2,4492,2920,312,825,0,435
2023,8,DL,Delta Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",211,44,10,0,2852,1557,230,417,0,648
2023,8,DL,Delta Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",526,87,7,1,5728,3242,470,505,0,1511
2023,8,DL,Delta Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",48,5,0,0,257,229,0,20,0,8
2023,8,DL,Delta Air Lines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",4,0,0,0,0,0,0,0,0,0
2023,8,DL,Delta Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",89,28,1,0,2026,1173,248,141,0,464
2023,8,DL,Delta Air Lines Inc.,TLH,"Tallahassee, FL: Tallahassee International",174,29,12,0,1626,905,12,441,0,268
2023,8,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",1070,206,77,5,13151,6873,1020,2036,246,2976
2023,8,DL,Delta Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",141,21,3,1,1307,284,221,350,0,452
2023,8,DL,Delta Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",93,15,1,0,1063,796,71,136,0,60
2023,8,DL,Delta Air Lines Inc.,TVC,"Traverse City, MI: Cherry Capital",35,10,2,0,1710,1388,0,3,0,319
2023,8,DL,Delta Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",137,29,3,0,1782,895,256,219,0,412
2023,8,DL,Delta Air Lines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",162,33,2,0,2265,961,264,455,0,585
2023,8,DL,Delta Air Lines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",141,23,4,0,1417,761,16,373,0,267
2023,8,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",960,396,63,3,40145,12239,198,8264,0,19444
2023,8,F9,Frontier Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",24,8,1,0,441,267,0,18,0,156
2023,8,F9,Frontier Airlines Inc.,BDL,"Hartford, CT: Bradley International",76,23,3,0,1729,491,0,426,0,812
2023,8,F9,Frontier Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",14,2,0,0,616,0,0,9,0,607
2023,8,F9,Frontier Airlines Inc.,BNA,"Nashville, TN: Nashville International",74,19,4,0,1113,596,0,179,0,338
2023,8,F9,Frontier Airlines Inc.,BOS,"Boston, MA: Logan International",41,7,0,0,369,138,0,121,0,110
2023,8,F9,Frontier Airlines Inc.,BQN,"Aguadilla, PR: Rafael Hernandez",33,20,1,1,1377,428,0,77,0,872
2023,8,F9,Frontier Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",114,37,7,0,2102,600,105,171,0,1226
2023,8,F9,Frontier Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",251,106,10,0,7981,1711,144,741,0,5385
2023,8,F9,Frontier Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",10,2,1,0,126,33,0,17,0,76
2023,8,F9,Frontier Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",23,4,0,0,160,74,0,15,0,71
2023,8,F9,Frontier Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",508,180,31,5,16529,6267,316,2252,0,7694
2023,8,F9,Frontier Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",249,95,9,1,6980,1624,72,1524,0,3760
2023,8,F9,Frontier Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",26,7,0,0,403,269,0,13,0,121
2023,8,F9,Frontier Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",276,80,11,0,6716,2245,0,510,0,3961
2023,8,F9,Frontier Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",93,17,3,0,1427,591,65,113,0,658
2023,8,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",2128,644,63,1,59928,20106,1047,8809,0,29966
2023,8,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",632,205,32,0,17205,5541,744,3009,0,7911
2023,8,F9,Frontier Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",14,3,1,0,70,7,0,12,0,51
2023,8,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",186,56,7,0,4622,1652,815,599,0,1556
2023,8,F9,Frontier Airlines Inc.,ELP,"El Paso, TX: El Paso International",26,6,1,0,387,98,0,104,0,185
2023,8,F9,Frontier Airlines Inc.,FAR,"Fargo, ND: Hector International",16,4,1,0,249,166,0,0,0,83
2023,8,F9,Frontier Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",187,54,12,3,4926,1441,116,1241,0,2128
2023,8,F9,Frontier Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",18,3,0,0,155,27,0,26,0,102
2023,8,F9,Frontier Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",13,1,0,0,130,0,0,0,0,130
2023,8,F9,Frontier Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",38,9,1,0,580,121,0,116,0,343
2023,8,F9,Frontier Airlines Inc.,HOU,"Houston, TX: William P Hobby",26,9,3,0,601,167,0,96,0,338
2023,8,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",130,45,2,0,2872,1247,8,376,0,1241
2023,8,F9,Frontier Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",69,19,4,0,1862,345,12,126,0,1379
2023,8,F9,Frontier Airlines Inc.,ISP,"Islip, NY: Long Island MacArthur",171,58,12,0,4797,1274,180,288,0,3055
2023,8,F9,Frontier Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",55,10,2,0,676,427,0,20,0,229
2023,8,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: Harry Reid International",1098,346,60,1,29698,9438,237,3392,0,16631
2023,8,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",117,33,9,0,2120,1166,37,361,0,556
2023,8,F9,Frontier Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",17,5,1,0,311,79,4,12,0,216
2023,8,F9,Frontier Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",24,4,0,0,218,195,0,0,0,23
2023,8,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",1610,578,80,5,57782,15643,2660,7440,0,32039
2023,8,F9,Frontier Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",9,3,1,0,562,58,484,20,0,0
2023,8,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",394,123,17,2,9175,3874,15,1406,0,3880
2023,8,F9,Frontier Airlines Inc.,MEM,"Memphis, TN: Memphis International",13,1,0,0,82,80,0,2,0,0
2023,8,F9,Frontier Airlines Inc.,MIA,"Miami, FL: Miami International",289,124,8,2,11673,2647,43,1595,0,7388
2023,8,F9,Frontier Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",45,12,2,0,700,150,0,28,0,522
2023,8,F9,Frontier Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",21,5,0,0,420,152,0,40,0,228
2023,8,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",62,18,1,0,1640,392,52,41,0,1155
2023,8,F9,Frontier Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",52,13,2,0,938,261,25,148,0,504
2023,8,F9,Frontier Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",28,6,2,0,422,29,0,33,0,360
2023,8,F9,Frontier Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",38,8,1,0,442,89,0,11,0,342
2023,8,F9,Frontier Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",28,7,2,0,661,204,0,110,0,347
2023,8,F9,Frontier Airlines Inc.,ONT,"Ontario, CA: Ontario International",228,82,21,0,5019,1662,10,633,0,2714
2023,8,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",57,17,2,0,1541,1084,110,244,0,103
2023,8,F9,Frontier Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",31,7,2,1,538,228,91,60,0,159
2023,8,F9,Frontier Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",23,8,1,0,833,85,0,96,0,652
2023,8,F9,Frontier Airlines Inc.,PDX,"Portland, OR: Portland International",93,25,3,0,1441,230,136,163,0,912
2023,8,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1026,361,52,1,35038,13642,420,3294,0,17682
2023,8,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",559,148,30,2,13673,3920,180,1642,0,7931
2023,8,F9,Frontier Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",14,3,1,0,67,15,0,21,0,31
2023,8,F9,Frontier Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",17,4,1,0,419,0,0,35,0,384
2023,8,F9,Frontier Airlines Inc.,PSE,"Ponce, PR: Mercedita",14,6,0,0,389,312,0,0,0,77
2023,8,F9,Frontier Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",10,5,1,0,349,125,0,5,0,219
2023,8,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",509,190,25,0,13269,4369,207,1807,0,6886
2023,8,F9,Frontier Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",117,27,12,0,2035,1099,0,340,0,596
2023,8,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",258,75,28,1,6185,1417,661,912,0,3195
2023,8,F9,Frontier Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",54,16,4,0,968,384,79,220,0,285
2023,8,F9,Frontier Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",11,2,0,0,64,45,0,19,0,0
2023,8,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",67,8,2,0,574,210,66,126,0,172
2023,8,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",332,114,18,1,9622,2655,44,967,0,5956
2023,8,F9,Frontier Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",463,176,15,4,12078,4192,445,2228,0,5213
2023,8,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",119,38,4,0,3142,964,284,105,0,1789
2023,8,F9,Frontier Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",17,3,0,0,173,71,0,5,0,97
2023,8,F9,Frontier Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",124,24,13,0,1175,547,0,94,0,534
2023,8,F9,Frontier Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",9,4,0,0,330,83,0,73,0,174
2023,8,F9,Frontier Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",121,25,5,0,2204,870,28,78,0,1228
2023,8,F9,Frontier Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",14,3,0,0,135,4,0,41,0,90
2023,8,F9,Frontier Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",62,18,1,0,988,187,60,59,0,682
2023,8,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",501,154,47,2,13126,4245,45,1159,0,7677
2023,8,F9,Frontier Airlines Inc.,TTN,"Trenton, NJ: Trenton Mercer",201,69,15,0,6228,1497,207,502,0,4022
2023,8,F9,Frontier Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",11,3,0,0,100,0,0,26,0,74
2023,8,F9,Frontier Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",17,3,0,0,70,19,0,26,0,25
2023,8,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",154,36,3,0,2064,678,65,499,0,822
2023,8,G4,Allegiant Air,ALB,"Albany, NY: Albany International",44,13,0,0,1131,643,237,62,0,189
2023,8,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",82,35,1,0,2109,984,19,413,0,693
2023,8,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",104,17,0,0,914,285,311,170,58,90
2023,8,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",266,83,2,1,4385,319,634,1444,0,1988
2023,8,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",358,98,2,2,6971,3049,1180,1025,23,1694
2023,8,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",26,6,0,0,458,153,0,305,0,0
2023,8,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",20,7,0,1,186,65,0,83,0,38
2023,8,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",26,2,0,0,109,16,0,18,0,75
2023,8,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",78,13,0,0,809,196,67,74,0,472
2023,8,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB MidAmerica St Louis",85,19,1,1,936,306,40,236,0,354
2023,8,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",17,1,0,0,19,0,0,19,0,0
2023,8,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",327,94,5,0,6919,2263,720,729,25,3182
2023,8,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",25,6,1,0,518,64,28,316,0,110
2023,8,G4,Allegiant Air,BOS,"Boston, MA: Logan International",46,3,0,1,180,162,0,18,0,0
2023,8,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",11,1,0,0,22,17,0,0,0,5
2023,8,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",40,7,0,0,252,92,3,58,0,99
2023,8,G4,Allegiant Air,CAK,"Akron, OH: Akron-Canton Regional",68,8,0,0,552,243,64,245,0,0
2023,8,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",17,9,0,0,381,95,26,89,0,171
2023,8,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",15,5,0,0,577,271,261,28,0,17
2023,8,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",71,7,1,0,394,223,0,90,0,81
2023,8,G4,Allegiant Air,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",19,4,0,0,221,122,17,15,0,67
2023,8,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",281,84,3,0,11034,3872,794,2831,10,3527
2023,8,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",21,9,0,0,544,311,112,56,0,65
2023,8,G4,Allegiant Air,DEN,"Denver, CO: Denver International",52,18,1,0,824,204,94,366,0,160
2023,8,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",143,46,1,0,2532,750,373,278,0,1131
2023,8,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",21,5,1,0,185,71,89,25,0,0
2023,8,G4,Allegiant Air,ELP,"El Paso, TX: El Paso International",9,6,0,0,198,0,54,84,0,60
2023,8,G4,Allegiant Air,EUG,"Eugene, OR: Mahlon Sweet Field",41,11,1,1,1724,344,1089,58,0,233
2023,8,G4,Allegiant Air,EVV,"Evansville, IN: Evansville Regional",13,1,0,0,94,87,0,7,0,0
2023,8,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",58,6,0,0,582,525,57,0,0,0
2023,8,G4,Allegiant Air,EYW,"Key West, FL: Key West International",34,5,0,0,434,213,66,11,0,144
2023,8,G4,Allegiant Air,FAR,"Fargo, ND: Hector International",48,5,1,0,224,38,0,33,0,153
2023,8,G4,Allegiant Air,FAT,"Fresno, CA: Fresno Yosemite International",56,16,1,0,1108,418,75,252,0,363
2023,8,G4,Allegiant Air,FCA,"Kalispell, MT: Glacier Park International",21,6,0,0,883,661,0,16,0,206
2023,8,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",206,91,4,4,8941,2564,462,1574,0,4341
2023,8,G4,Allegiant Air,FNT,"Flint, MI: Bishop International",88,18,1,1,901,265,191,53,0,392
2023,8,G4,Allegiant Air,FSD,"Sioux Falls, SD: Joe Foss Field",63,11,0,0,497,330,0,72,0,95
2023,8,G4,Allegiant Air,FWA,"Fort Wayne, IN: Fort Wayne International",41,7,0,1,487,348,14,78,0,47
2023,8,G4,Allegiant Air,GEG,"Spokane, WA: Spokane International",21,8,0,0,359,97,0,80,0,182
2023,8,G4,Allegiant Air,GFK,"Grand Forks, ND: Grand Forks International",9,0,0,0,0,0,0,0,0,0
2023,8,G4,Allegiant Air,GJT,"Grand Junction, CO: Grand Junction Regional",12,6,1,0,1722,420,1103,56,0,143
2023,8,G4,Allegiant Air,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",4,0,0,0,0,0,0,0,0,0
